frame,cell_id,centroid_y,centroid_x,area,perimeter,eccentricity,mean_intensity,track_id
2,54,338.50120675784393,493.9798873692679,1243.0,220.34419177103413,0.8255720104137215,101.73290426387771,94
2,55,335.3807393454203,316.88297621850717,4247.0,297.5990257669732,0.4538517212944667,101.10666352719566,44
2,56,338.6400550584997,381.56228492773573,1453.0,195.47413408594534,0.4677415601187169,101.53406744666208,93
2,57,338.7593984962406,41.1203007518797,133.0,47.21320343559643,0.6311284266207569,106.93984962406014,51
2,58,356.2551020408163,445.78061224489795,588.0,178.2670273047588,0.8246032002231757,104.95068027210884,120
2,59,350.1492857142857,250.865,1400.0,190.23149339882605,0.550514931001729,100.72071428571428,96
2,60,361.1040856031128,406.44844357976655,1028.0,212.16652224137044,0.9126923729790961,101.43093385214007,97
2,61,359.96314496314494,191.66830466830467,407.0,85.94112549695429,0.6366452830884736,102.83538083538083,121
2,62,358.268115942029,212.57246376811594,276.0,69.04163056034261,0.7339488392814628,101.7572463768116,122
2,63,365.6988679245283,148.93396226415095,2650.0,325.35638507985385,0.7191917115260933,100.10528301886792,123
2,64,358.6802030456853,476.7208121827411,197.0,63.21320343559643,0.9357015779803716,103.08121827411168,54
2,65,361.67892156862746,29.794117647058822,408.0,134.22539674441617,0.9680844999983867,103.26470588235294,124
2,66,376.218954248366,359.1503267973856,306.0,129.6812408671319,0.9869796386669131,109.83333333333333,57
2,67,381.8437790157846,89.47400185701021,4308.0,527.4934700697015,0.594731348377367,99.41597028783659,56
2,68,391.77456647398844,298.57739242132305,1557.0,232.48632739476508,0.6772811720360328,99.11560693641619,55
2,69,403.296,31.62,250.0,90.66904755831213,0.7105273889128306,105.228,125
2,70,403.8082514734774,215.73948919449901,2545.0,351.2914139223983,0.7255320596052377,98.78153241650294,100
2,71,421.6111111111111,32.376543209876544,162.0,67.35533905932738,0.8766992750225439,103.5246913580247,102
2,72,426.60736196319016,275.4723926380368,326.0,117.7401153701776,0.9719790262092074,105.16871165644172,66
2,73,430.5621301775148,132.24260355029585,169.0,63.2842712474619,0.7718632692420155,106.44970414201184,59
2,74,436.9003709591945,186.54954954954954,1887.0,277.76450198781714,0.7077887255999087,99.01536830948595,63
2,75,449.77222222222224,117.78333333333333,360.0,93.70458146424487,0.7425901466696181,100.79722222222222,126
2,76,449.2690763052209,59.058232931726906,498.0,169.5096679918781,0.920738513167403,101.90361445783132,65
2,77,456.77241379310345,89.04827586206896,145.0,65.31980515339464,0.8852826037559832,107.97241379310344,105
2,78,457.16442953020135,232.2214765100671,298.0,129.8528137423857,0.9924019367624145,109.63758389261746,104
2,79,471.1290322580645,110.10483870967742,124.0,46.62741699796952,0.7443429947711723,108.75806451612904,67
2,80,472.4842105263158,89.26315789473684,190.0,80.49137802864846,0.9427847258911483,103.66842105263157,127
2,81,479.5569306930693,176.20049504950495,404.0,154.88225099390854,0.993011310615839,105.98267326732673,70
2,82,485.96363636363634,138.53333333333333,165.0,56.38477631085023,0.889816658993814,102.5030303030303,69
2,83,484.61739130434785,118.88695652173914,115.0,49.870057685088796,0.9375353369071429,99.34782608695652,128
3,1,4.673306772908367,199.601593625498,251.0,86.4558441227157,0.9191966997782844,103.42231075697211,129
3,2,8.260442260442261,227.93366093366095,407.0,104.42640687119284,0.9534592414959285,102.7051597051597,6
3,3,7.491666666666666,502.02916666666664,240.0,67.87005768508881,0.8402092748729953,106.80416666666666,4
3,4,10.058620689655172,349.0586206896552,290.0,85.25483399593904,0.8725610452158681,104.00689655172414,110
3,5,22.625866050808312,284.9243648960739,1732.0,307.07821048680194,0.4844404783564381,101.11316397228637,10
3,6,30.55351089588378,436.44745762711864,2065.0,358.53405460951757,0.8504579530929739,102.81259079903148,8
3,7,33.29216867469879,371.76506024096386,332.0,91.08326112068524,0.8641433710293945,100.39759036144578,112
3,8,39.463345864661655,140.59304511278197,2128.0,276.1076477383248,0.8029961736418405,100.56954887218045,9
3,9,34.97857142857143,248.575,840.0,180.0304832720494,0.8231912472466203,100.89404761904763,13
3,10,41.054559043348284,196.72122571001495,1338.0,198.68733752154174,0.7009785422142583,101.26532137518684,15
3,11,51.46774193548387,378.4032258064516,124.0,56.90559159102154,0.79616682552475,99.45967741935483,130
3,12,53.22608695652174,463.89130434782606,230.0,73.80508652763322,0.8615824914626397,108.73478260869565,131
3,13,54.79126572908957,329.2368615840118,1351.0,227.42135623730948,0.8062401424491442,101.68837897853442,17
3,14,60.25940400586224,491.1866145578896,2047.0,281.5218613006979,0.6340415299094397,103.95065950170982,14
3,15,81.86383347788379,370.25411968777104,1153.0,253.9005409571382,0.9663922807926173,103.33651344319168,76
3,16,83.86605080831409,444.25173210161665,433.0,116.36753236814712,0.9815332694925502,106.14780600461894,20
3,17,81.02870264064293,237.47301951779565,1742.0,281.04267658086917,0.811357112025799,103.35017221584386,113
3,18,88.027591349739,291.8404175988069,1341.0,212.33809511662426,0.868419945556864,106.39895600298284,75
3,19,114.531328320802,501.8546365914787,399.0,109.80508652763321,0.5206303304327549,103.88220551378446,22
3,20,118.65168539325843,225.5505617977528,267.0,99.56244584051393,0.9418919278284362,113.67041198501873,19
3,21,117.5491651205937,353.7847866419295,539.0,129.22539674441617,0.8125636648155866,101.89795918367346,132
3,22,116.1987951807229,422.00602409638554,166.0,56.52691193458118,0.9157635843791373,109.3012048192771,25
3,23,126.99272433306386,465.11479385610346,1237.0,254.62846301849603,0.42462778707704046,103.7978981406629,78
3,24,123.27707006369427,390.79936305732485,314.0,79.63351365237939,0.8200462008483237,100.27070063694268,23
3,25,125.758658008658,302.465367965368,1848.0,275.9716087690037,0.726061153230855,100.99188311688312,133
3,26,141.90134529147983,338.10762331838566,223.0,65.59797974644667,0.6658196975254923,104.76233183856502,134
3,27,146.30395136778117,498.17629179331306,329.0,110.70458146424487,0.9374569071135718,105.18844984802432,26
